OriginStationID,OriginStationName,DestinationStationID,DestinationStationName,TrainType,Fares,TravelTime,TravelDistance,SrcUpdateTime,UpdateTime,VersionID
113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",13,6.194,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",25,11.67,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",22,10.643,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.965,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",17,8.313,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",15,7.45,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",13,5.978,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",11,4.915,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",9,4.099,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",7,3.295,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.275,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",3,1.419,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,0.878,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",3,1.607,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.528,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",117,"{'Zh_tw': '九德', 'En': 'Jiude'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",7,3.218,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",9,4.25,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",11,5.316,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",28,13.277,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",25,12.25,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",23,11.572,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.92,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",19,9.057,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",16,7.585,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",14,6.522,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",13,5.706,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",11,4.902,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,3.882,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",6,3.026,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.485,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",3,1.607,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,0.921,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",117,"{'Zh_tw': '九德', 'En': 'Jiude'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",3,1.611,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.643,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,3.709,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",30,14.198,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",103,"{'Zh_tw': '舊社', 'En': 'Jiushe'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",27,13.171,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",104,"{'Zh_tw': '松竹', 'En': 'Songzhu'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 40}, {'TicketType': 1, 'FareClass': 4, 'Price': 20}, {'TicketType': 1, 'FareClass': 5, 'Price': 20}, {'TicketType': 1, 'FareClass': 7, 'Price': 20}, {'TicketType': 3, 'FareClass': 1, 'Price': 40}]",25,12.493,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",105,"{'Zh_tw': '四維國小', 'En': 'Sihwei Elementary School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",22,10.841,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",106,"{'Zh_tw': '文心崇德', 'En': 'Wenxin Chongde'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 35}, {'TicketType': 1, 'FareClass': 4, 'Price': 17}, {'TicketType': 1, 'FareClass': 5, 'Price': 17}, {'TicketType': 1, 'FareClass': 7, 'Price': 17}, {'TicketType': 3, 'FareClass': 1, 'Price': 35}]",20,9.978,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",107,"{'Zh_tw': '文心中清', 'En': 'Wenxin Zhongqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",18,8.506,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",108,"{'Zh_tw': '文華高中', 'En': 'Wenhua Senior High School'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 30}, {'TicketType': 1, 'FareClass': 4, 'Price': 15}, {'TicketType': 1, 'FareClass': 5, 'Price': 15}, {'TicketType': 1, 'FareClass': 7, 'Price': 15}, {'TicketType': 3, 'FareClass': 1, 'Price': 30}]",16,7.443,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",109,"{'Zh_tw': '文心櫻花', 'En': 'Wenxin Yinghua'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",14,6.627,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",110,"{'Zh_tw': '市政府', 'En': 'Taichung City Hall'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 25}, {'TicketType': 1, 'FareClass': 4, 'Price': 12}, {'TicketType': 1, 'FareClass': 5, 'Price': 12}, {'TicketType': 1, 'FareClass': 7, 'Price': 12}, {'TicketType': 3, 'FareClass': 1, 'Price': 25}]",12,5.823,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",111,"{'Zh_tw': '水安宮', 'En': 'Shui-an Temple'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",10,4.803,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",112,"{'Zh_tw': '文心森林公園', 'En': 'Wenxin Forest Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",8,3.947,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",113,"{'Zh_tw': '南屯', 'En': 'Nantun'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",7,3.406,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",114,"{'Zh_tw': '豐樂公園', 'En': 'Feng-le Park'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",5,2.528,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",115,"{'Zh_tw': '大慶', 'En': 'Daqing'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,0.921,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",117,"{'Zh_tw': '九德', 'En': 'Jiude'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",2,0.69,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",118,"{'Zh_tw': '烏日', 'En': 'Wuri'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",4,1.722,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
116,"{'Zh_tw': '九張犁', 'En': 'Jiuzhangli'}",119,"{'Zh_tw': '高鐵臺中站', 'En': 'HSR Taichung Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 20}, {'TicketType': 1, 'FareClass': 4, 'Price': 10}, {'TicketType': 1, 'FareClass': 5, 'Price': 10}, {'TicketType': 1, 'FareClass': 7, 'Price': 10}, {'TicketType': 3, 'FareClass': 1, 'Price': 20}]",6,2.788,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
117,"{'Zh_tw': '九德', 'En': 'Jiude'}",103a,"{'Zh_tw': '北屯總站', 'En': 'Beitun Main Station'}",0,"[{'TicketType': 1, 'FareClass': 1, 'Price': 45}, {'TicketType': 1, 'FareClass': 4, 'Price': 22}, {'TicketType': 1, 'FareClass': 5, 'Price': 22}, {'TicketType': 1, 'FareClass': 7, 'Price': 22}, {'TicketType': 3, 'FareClass': 1, 'Price': 45}]",31,14.888,2021-07-05T14:16:31+08:00,2023-06-24T09:38:00+08:00,422
