RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
656022N,二溪路三段,56022,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658920N,二溪路三段,58920,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656017N,二溪路大突巷,56017,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656023N,二溪路六段,56023,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659036N,二溪路田中巷,59036,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
658790N,二溪路草一段,58790,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
658921N,二溪路草一段,58921,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656025N,二溪路草二段,56025,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656026N,二聖街,56026,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659037N,人和巷,59037,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659038N,人和巷,59038,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656027N,人和路,56027,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656028N,八卦路,56028,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656029N,八間路,56029,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659039N,八德巷,59039,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656030N,八德街,56030,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658791N,八德街,58791,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656031N,八德路,56031,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656032N,八德路,56032,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656033N,八德路,56033,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659040N,力行巷,59040,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659041N,力行巷,59041,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656034N,力行街,56034,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656035N,力行街,56035,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656036N,力行路,56036,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656037N,十五路,56037,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656038N,十全街,56038,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656039N,十茂路,56039,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656040N,十號路,56040,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658792N,丈八斗路,58792,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656041N,三元街,56041,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659042N,三戶巷,59042,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656042N,三民東街,56042,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659043N,三民巷,59043,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659044N,三民巷,59044,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656043N,三民街,56043,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656044N,三民街,56044,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656045N,三民街,56045,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656046N,三民路,56046,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656047N,三民路,56047,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656048N,三民路,56048,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656049N,三民路,56049,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656050N,三民路,56050,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656051N,三民路,56051,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656052N,三民路,56052,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659045N,三永巷,59045,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659046N,三光巷,59046,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656053N,三光路,56053,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659913N,三合村斗苑路,59913,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-09-03
656054N,三合路,56054,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659047N,三圳村溪埔巷,59047,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656055N,三圳路,56055,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656056N,三多一街,56056,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656061N,三多七街,56061,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656057N,三多二街,56057,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656062N,三多八街,56062,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656058N,三多三街,56058,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656059N,三多五街,56059,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656060N,三多六街,56060,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656063N,三多東街,56063,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656064N,三多街,56064,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656065N,三多街,56065,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659914N,三成村上林路,59914,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-09-03
659048N,三成村小西路,59048,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659049N,三成村中平巷,59049,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656066N,三成路,56066,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656067N,三竹路,56067,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656068N,三西路,56068,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656069N,三村路,56069,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656070N,三汴街,56070,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659915N,三和巷,59915,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-09-03
656071N,三和街,56071,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658793N,三和街,58793,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659051N,三姓巷,59051,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656072N,三林路,56072,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656073N,三芬路,56073,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659052N,三門巷,59052,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659053N,三條巷,59053,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656074N,三條街,56074,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656075N,三越街,56075,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659054N,三塊巷,59054,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659055N,三塊巷,59055,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656076N,三溪路一段,56076,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656077N,三溪路二段,56077,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659056N,三義巷,59056,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659057N,三義巷,59057,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656078N,三義路,56078,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659058N,三聖巷,59058,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656079N,三聖路,56079,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656080N,三號路,56080,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656081N,三福街,56081,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656082N,三福街,56082,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656083N,三福街,56083,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656084N,三德街,56084,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659059N,三潭巷,59059,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656085N,三橋街,56085,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656086N,三豐路,56086,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659060N,上山村大山路,59060,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659061N,上山村中山路,59061,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
658794N,上和路一段,58794,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
658795N,上和路二段,58795,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
658796N,上和路三段,58796,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659916N,上林路,59916,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-09-03
656087N,上林路頂部段,56087,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659062N,上林路頂廍段,59062,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656088N,上林路路上段,56088,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656089N,上城路,56089,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659063N,上埤巷,59063,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656090N,下田路,56090,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659064N,下庄巷,59064,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659065N,下柑一巷,59065,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659066N,下柑二巷,59066,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659067N,下柑三巷,59067,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659068N,下柑四巷,59068,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656091N,下柑路,56091,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659069N,下厝巷,59069,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656092N,下犁路,56092,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656093N,下塭路,56093,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659070N,下寮巷,59070,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659071N,下寮巷,59071,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656094N,下寮路,56094,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659072N,下樹巷,59072,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656095N,下霸路,56095,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656096N,久安一街,56096,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656101N,久安七街,56101,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656097N,久安二街,56097,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656098N,久安三街,56098,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656099N,久安五街,56099,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656100N,久安六街,56100,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656102N,口庄街,56102,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656103N,口厝路,56103,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659073N,土角巷,59073,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659074N,夕泉一巷,59074,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659075N,夕泉二巷,59075,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656104N,大山路,56104,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656105N,大中路,56105,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656106N,大仁南街,56106,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656107N,大仁街,56107,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656108N,大仁街,56108,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656109N,大仁街,56109,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656110N,大仁路一段,56110,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658797N,大仁路二段,58797,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656111N,大仁路四段,56111,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656115N,大公七街,56115,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656125N,大公二十一街,56125,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658799N,大公二十街,58799,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656116N,大公八街,56116,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656123N,大公十七街,56123,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656124N,大公十九街,56124,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656118N,大公十二街,56118,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658798N,大公十八街,58798,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656119N,大公十三街,56119,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656121N,大公十五街,56121,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656122N,大公十六街,56122,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656120N,大公十四街,56120,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656117N,大公十街,56117,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656112N,大公三街,56112,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656113N,大公五街,56113,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656114N,大公六街,56114,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656126N,大公路,56126,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656127N,大永路,56127,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656128N,大同一街,56128,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656129N,大同一街,56129,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656137N,大同七街,56137,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656139N,大同九街,56139,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656130N,大同二街,56130,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656131N,大同二路,56131,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656138N,大同八街,56138,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658923N,大同八街,58923,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656141N,大同十一街,56141,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656142N,大同十一街,56142,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656147N,大同十七街,56147,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656148N,大同十九街,56148,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656143N,大同十二街,56143,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656144N,大同十二街,56144,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656145N,大同十三街,56145,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656146N,大同十五街,56146,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656140N,大同十街,56140,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658924N,大同十街,58924,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656132N,大同三街,56132,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656133N,大同三街,56133,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656134N,大同五街,56134,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656135N,大同五街,56135,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656136N,大同六街,56136,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656149N,大同北路,56149,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658922N,大同四街,58922,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656150N,大同街,56150,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656151N,大同路,56151,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656152N,大同路,56152,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656153N,大同路,56153,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656154N,大同路,56154,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656155N,大同路,56155,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656156N,大同路一段,56156,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656157N,大同路二段,56157,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659077N,大圳巷,59077,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656158N,大圳路,56158,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659078N,大宅巷,59078,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656159N,大安街,56159,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656160N,大安街,56160,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656161N,大安路,56161,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656162N,大安路一段,56162,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656163N,大安路二段,56163,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656164N,大安路三段,56164,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659079N,大庄村中山巷,59079,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659080N,大庄村中橫巷,59080,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659081N,大庄村新生巷,59081,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656165N,大成街,56165,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656166N,大成街,56166,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659917N,大成路,59917,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-09-03
656167N,大成路一段,56167,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656168N,大有街,56168,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656169N,大佃路,56169,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656170N,大和街,56170,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656171N,大忠一路,56171,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656172N,大忠二路,56172,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656173N,大明路,56173,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656174N,大明路,56174,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656175N,大明路,56175,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656176N,大社南路,56176,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656177N,大社路一段,56177,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656178N,大社路二段,56178,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656179N,大社路三段,56179,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659082N,大門巷,59082,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656180N,大信街,56180,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656181N,大勇街,56181,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656182N,大勇街,56182,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656183N,大勇街,56183,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659083N,大城村西平路,59083,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659084N,大城村東平路,59084,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659085N,大城村東勢路,59085,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656184N,大城鄉北外環道路,56184,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656185N,大城路,56185,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656186N,大政一街,56186,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658801N,大政七街,58801,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656187N,大政三街,56187,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
658800N,大政五街,58800,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656188N,大政街,56188,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659086N,大厝巷,59086,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659087N,大厝巷,59087,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656189N,大埔路,56189,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656190N,大埔路,56190,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656191N,大埔路,56191,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656192N,大埔路,56192,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656193N,大展路,56193,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659076N,大峯巷,59076,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656194N,大益街,56194,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
659088N,大區巷,59088,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659089N,大崙一巷,59089,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
659090N,大崙二巷,59090,6,市區一般道路,N,彰化縣,ChanghuaCounty,2022-02-15
656195N,大崙街,56195,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656196N,大崙路,56196,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656197N,大排路,56197,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
656200N,大智七街,56200,6,市區一般道路,N,彰化縣,ChanghuaCounty,2018-09-28
