RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
649329K,三灣,49329,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649332K,上大山脚,49332,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649333K,上大窩,49333,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649334K,上山下,49334,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649335K,上山下,49335,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649331K,上双坑,49331,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648018K,上庄路,48018,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649336K,上坪,49336,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649337K,上坪,49337,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648019K,上坪街,48019,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649338K,上東興,49338,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649339K,上埔,49339,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649340K,上埔里崎仔頭,49340,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648020K,上埔路,48020,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648021K,上島公路,48021,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649341K,上湖,49341,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649342K,上湖,49342,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649343K,上湖,49343,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649344K,上湖坑,49344,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649345K,上新,49345,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648022K,上新街,48022,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649346K,上新街中興巷,49346,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649330K,上舘,49330,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648023K,上館一路,48023,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648028K,上館七路,48028,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648024K,上館二路,48024,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648029K,上館八路,48029,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648031K,上館十二路,48031,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648032K,上館十六路,48032,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648030K,上館十路,48030,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648025K,上館三路,48025,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648026K,上館五路,48026,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648027K,上館六路,48027,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649347K,上彎,49347,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649348K,上灣,49348,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649350K,下大山脚,49350,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649351K,下大窩,49351,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649349K,下双坑,49349,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649352K,下坪,49352,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649353K,下東興,49353,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649354K,下林坪,49354,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649355K,下員林,49355,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649356K,下埔,49356,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649357K,下浮尾,49357,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649358K,下湖,49358,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649359K,下湖,49359,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649360K,下湖,49360,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648033K,下街,48033,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649361K,下街仔,49361,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649362K,下新店,49362,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649363K,下興里山下,49363,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649364K,下灣寶庄,49364,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
650210K,口公舘,50210,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
649365K,口公館,49365,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649366K,口墻圍,49366,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649367K,土牛,49367,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649368K,土牛溝,49368,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648034K,大山腳路,48034,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648035K,大中街,48035,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648036K,大仁街,48036,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648037K,大仁街,48037,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648038K,大公街,48038,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648039K,大同街,48039,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649369K,大同新城,49369,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648040K,大同路,48040,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648041K,大同路,48041,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648042K,大同路,48042,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648043K,大同路,48043,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648044K,大同路,48044,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648045K,大同路,48045,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
650194K,大同路一段,50194,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
649370K,大同路市場巷,49370,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649371K,大同路學府巷,49371,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649372K,大同路館華巷,49372,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649373K,大安,49373,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649374K,大庄,49374,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648046K,大成街,48046,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649375K,大竹圍,49375,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648047K,大西一街,48047,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648048K,大西二街,48048,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648049K,大亨街,48049,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649376K,大坑,49376,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649377K,大坑,49377,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649378K,大坑,49378,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649379K,大坡塘,49379,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649380K,大坪,49380,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649381K,大坪,49381,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649382K,大坪,49382,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649383K,大坪,49383,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649384K,大坪,49384,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649385K,大坪林,49385,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649386K,大坪營,49386,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649387K,大坵園,49387,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649388K,大昌,49388,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649389K,大東家,49389,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649390K,大東勢,49390,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648050K,大東路,48050,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648051K,大勇街,48051,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648052K,大勇街,48052,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649391K,大南埔,49391,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649392K,大南勢,49392,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649393K,大屋坑,49393,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648053K,大倫路,48053,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649394K,大厝,49394,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649395K,大唐,49395,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649396K,大埔,49396,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649397K,大埔,49397,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648054K,大埔一街,48054,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648059K,大埔七街,48059,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648060K,大埔九街,48060,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648055K,大埔二街,48055,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649164K,大埔八街,49164,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648061K,大埔十街,48061,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648056K,大埔三街,48056,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648057K,大埔五街,48057,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648058K,大埔六街,48058,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649398K,大埔頂,49398,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648062K,大埔街,48062,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648063K,大埔街,48063,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649399K,大埔園,49399,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648064K,大智街,48064,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649400K,大湖,49400,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649401K,大湖內,49401,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649402K,大湳,49402,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648065K,大雅街,48065,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648066K,大園街,48066,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648067K,大業街,48067,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649403K,大窩,49403,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649404K,大窩,49404,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649405K,大窩,49405,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649406K,大窩,49406,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648068K,大窩路,48068,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649407K,大銅鑼圈,49407,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649408K,大銑櫃,49408,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649409K,大寮,49409,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648069K,大興一街,48069,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649165K,大興二街,49165,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
650195K,大興街,50195,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
648070K,大興路,48070,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649410K,大興窩,49410,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648071K,大營路,48071,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648072K,大營路,48072,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
650212K,大豐街,50212,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-11-05
649411K,小北埔,49411,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649412K,小份坑,49412,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649413K,小份美,49413,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649414K,小邦,49414,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649415K,小坪,49415,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649416K,小東河,49416,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649417K,小東勢,49417,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649418K,小南角,49418,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649419K,小南埔,49419,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649420K,小南勢,49420,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649421K,小鼓坑,49421,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649422K,小窩,49422,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649423K,小銅鑼圈,49423,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
650196K,山下,50196,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
650197K,山下一街,50197,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
650198K,山下三街,50198,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-09-03
649425K,山下里山下,49425,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648073K,山下街,48073,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649426K,山仔頂,49426,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649427K,山佳,49427,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649428K,山柑,49428,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649424K,山脚,49424,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649429K,山頂,49429,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649430K,山頂,49430,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649431K,山塘背,49431,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649432K,山腳,49432,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648074K,山腳外環道路北段,48074,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649433K,山寮,49433,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649434K,山邊,49434,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648075K,工業路,48075,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649435K,干珍窩,49435,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648076K,中山北路,48076,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648077K,中山街,48077,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648078K,中山街,48078,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648079K,中山路,48079,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648080K,中山路,48080,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648081K,中山路,48081,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648082K,中山路,48082,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648083K,中山路,48083,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648084K,中山路,48084,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648085K,中山路,48085,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648086K,中山路,48086,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648087K,中山路,48087,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648088K,中山路,48088,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649436K,中山路上前巷,49436,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649437K,中山路昭興巷,49437,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648089K,中心路,48089,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648090K,中北街,48090,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648091K,中央路,48091,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648092K,中市街,48092,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649438K,中平,49438,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649439K,中正,49439,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648093K,中正一路,48093,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648094K,中正一路,48094,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649166K,中正七路,49166,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648095K,中正二路,48095,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648099K,中正十三路,48099,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648096K,中正三路,48096,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648097K,中正三路,48097,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648098K,中正五路,48098,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649225K,中正北路,49225,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648100K,中正西路,48100,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648101K,中正街,48101,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649440K,中正新村,49440,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
648102K,中正路,48102,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648103K,中正路,48103,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648104K,中正路,48104,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648105K,中正路,48105,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648106K,中正路,48106,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648107K,中正路,48107,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648108K,中正路,48108,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648109K,中正路,48109,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648110K,中正路,48110,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648111K,中正路,48111,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648112K,中正路,48112,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648113K,中正路,48113,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
648114K,中正路一段,48114,6,市區一般道路,K,苗栗縣,MiaoliCounty,2018-09-28
649441K,中正路五二三巷美喬,49441,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649442K,中正路育英巷,49442,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649443K,中正路金湖巷,49443,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
649444K,中正路南苗市場,49444,6,市區一般道路,K,苗栗縣,MiaoliCounty,2022-02-15
