RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
645263J,上坪,45263,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645264J,上枋寮,45264,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645265J,上南片,45265,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645062J,上湖五路,45062,6,市區一般道路,J,新竹縣,HsinchuCounty,2020-10-20
644036J,上樟路一段,44036,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645266J,上樟樹林,45266,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645267J,上橫坑,45267,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645268J,下三屯,45268,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645269J,下大湖,45269,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645270J,下山,45270,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645271J,下文光,45271,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645272J,下枋寮,45272,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645273J,下南片,45273,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644037J,下員山路,44037,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645274J,下樟樹林,45274,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645275J,下橫坑,45275,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644038J,千湖路,44038,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644039J,千禧路,44039,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645276J,大山背,45276,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644040J,大仁街,44040,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645277J,大分林,45277,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645278J,大北坑,45278,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644041J,大北坑街,44041,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645279J,大平地,45279,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645280J,大平窩,45280,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644042J,大同街,44042,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644043J,大同街,44043,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644044J,大同路,44044,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644045J,大同路,44045,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644046J,大同路,44046,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644047J,大同路,44047,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645281J,大竹坑,45281,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645282J,大旱坑,45282,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645283J,大肚,45283,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644048J,大享路,44048,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645284J,大坪,45284,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644049J,大坪一路,44049,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644050J,大坪二街,44050,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645068J,大坪三街,45068,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645069J,大坪五街,45069,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644051J,大坪路,44051,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644052J,大坪路,44052,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644053J,大明路,44053,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645285J,大東坑,45285,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644054J,大林街,44054,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644055J,大林路,44055,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644056J,大信街,44056,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644057J,大勇路,44057,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645286J,大南坑,45286,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644058J,大南坑路,44058,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645287J,大眉,45287,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645288J,大茅埔,45288,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644059J,大崎一路,44059,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644060J,大崎路,44060,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644061J,大智路,44061,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644062J,大湖路,44062,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644063J,大湖路,44063,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644064J,大華路,44064,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645289J,大鄉,45289,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644065J,大雅一街,44065,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644066J,大雅二街,44066,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644067J,大雅三街,44067,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644068J,大雅路一段,44068,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644069J,大雅路二段,44069,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644070J,大愛街,44070,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645070J,大義街,45070,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645290J,大隘,45290,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644071J,大德街,44071,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645199J,大魯閣路,45199,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644072J,大灣街,44072,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645291J,小分林,45291,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645292J,小北坑,45292,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645293J,小東坑,45293,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645294J,小南坑,45294,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644073J,小南坑路,44073,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645295J,小茅埔,45295,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644074J,山仙路,44074,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644075J,山湖一路,44075,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645071J,山湖二路,45071,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644076J,山湖路,44076,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645296J,山猪湖,45296,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644077J,山葉路,44077,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645059J,工研路,45059,6,市區一般道路,J,新竹縣,HsinchuCounty,2020-07-20
644078J,工業一路,44078,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644079J,工業一路,44079,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644080J,工業二路,44080,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644081J,工業二路,44081,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644082J,工業三路,44082,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644083J,工業五路,44083,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644084J,工業四路,44084,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644085J,工業東九路,44085,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644086J,工業東十路,44086,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644087J,中山一街,44087,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644088J,中山一街,44088,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644089J,中山二街,44089,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644090J,中山二街,44090,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644091J,中山三街,44091,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644092J,中山三街,44092,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644093J,中山五街,44093,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644094J,中山五街,44094,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644095J,中山六街,44095,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644096J,中山東路,44096,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644097J,中山街,44097,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644098J,中山街一段,44098,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644099J,中山街二段,44099,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644100J,中山路,44100,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644101J,中山路,44101,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644102J,中山路,44102,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644103J,中山路,44103,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644104J,中山路一段,44104,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644105J,中山路二段,44105,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644106J,中山路三段,44106,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645297J,中山路文雅巷,45297,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644107J,中央街,44107,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644108J,中央街,44108,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644109J,中央路,44109,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644110J,中央路,44110,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644111J,中平路一段,44111,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644112J,中平路二段,44112,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644113J,中正一街,44113,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645524J,中正一街,45524,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-09-03
644118J,中正七街,44118,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644114J,中正二路,44114,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644115J,中正三街,44115,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644116J,中正五街,44116,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644117J,中正六街,44117,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644119J,中正西路,44119,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644120J,中正東路,44120,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645298J,中正東路站後巷,45298,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644121J,中正南路,44121,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644122J,中正路,44122,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644123J,中正路,44123,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644124J,中正路,44124,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644125J,中正路,44125,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644126J,中正路,44126,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644127J,中正路一段,44127,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644128J,中正路二段,44128,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644129J,中正路三段,44129,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644130J,中民街,44130,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644131J,中成路,44131,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645299J,中坑,45299,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644132J,中和街,44132,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644133J,中和街,44133,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644134J,中和路,44134,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644135J,中美西路,44135,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644136J,中美東路,44136,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644137J,中美路,44137,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644138J,中原街,44138,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644139J,中原路三段,44139,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644140J,中泰路,44140,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645300J,中崙,45300,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645301J,中盛村河背,45301,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644141J,中湖路,44141,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644142J,中華街,44142,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644143J,中華路,44143,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644144J,中華路,44144,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645302J,中華路明新巷,45302,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644145J,中愛路,44145,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645303J,中興,45303,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645304J,中興一巷,45304,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645305J,中興二巷,45305,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645306J,中興三巷,45306,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645307J,中興四巷,45307,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644146J,中興街,44146,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644147J,中興街,44147,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644148J,中興路,44148,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644149J,中興路,44149,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644150J,中興路一段,44150,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644151J,中興路二段,44151,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644152J,中興路三段,44152,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644153J,中興路四段,44153,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644154J,中豐新路,44154,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644155J,中豐路,44155,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644156J,中豐路一段,44156,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644157J,中豐路一段,44157,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644158J,中豐路二段,44158,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644159J,中豐路二段,44159,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644160J,中豐路二段,44160,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644161J,中豐路三段,44161,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644162J,中豐路三段,44162,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645525J,中豐路三段,45525,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-09-03
644163J,中豐路三段265巷,44163,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645072J,中豐路高平段,45072,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644164J,五仙路一段,44164,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644165J,五仙路二段,44165,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644166J,五和街,44166,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645073J,五油路,45073,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645308J,五股林,45308,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644167J,五指山路,44167,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645309J,五峰,45309,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645310J,五座屋,45310,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645311J,五豐,45311,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644168J,五豐一路,44168,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645312J,五豐九莊,45312,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644169J,五豐二路,44169,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645313J,五豐八莊,45313,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644170J,五豐三路,44170,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645074J,五豐三路三段,45074,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644171J,五豐街,44171,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644172J,仁孝街,44172,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644173J,仁和街,44173,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644174J,仁和路,44174,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644175J,仁屋一街,44175,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644176J,仁屋二街,44176,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644177J,仁政路,44177,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644178J,仁愛街,44178,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644179J,仁愛街,44179,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644180J,仁愛街,44180,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645075J,仁愛街,45075,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644181J,仁愛路,44181,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644182J,仁愛路,44182,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644183J,仁愛路,44183,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644184J,仁愛路,44184,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644185J,仁義路,44185,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644186J,仁義路,44186,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644187J,仁德街,44187,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644188J,仁德街,44188,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644189J,仁德路,44189,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644190J,仁樂路,44190,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644191J,仁興路,44191,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644192J,介壽街,44192,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645314J,內大坪,45314,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644193J,內立坑街,44193,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644194J,內思路,44194,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645315J,內灣,45315,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644195J,公園街,44195,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644196J,公園路,44196,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644197J,公道五路一段,44197,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645060J,公道路,45060,6,市區一般道路,J,新竹縣,HsinchuCounty,2020-07-20
645316J,六股,45316,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644198J,六家一路一段,44198,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644199J,六家一路二段,44199,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644203J,六家七路,44203,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644200J,六家二街,44200,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644204J,六家八街,44204,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644201J,六家三街,44201,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644205J,六家五路一段,44205,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644206J,六家五路二段,44206,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644202J,六家六街,44202,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
645317J,六畜,45317,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
645318J,六寮,45318,6,市區一般道路,J,新竹縣,HsinchuCounty,2022-02-15
644207J,天津一街,44207,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644208J,天津二街,44208,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644209J,天津三街,44209,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644211J,天津五街,44211,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
644210J,天津四街,44210,6,市區一般道路,J,新竹縣,HsinchuCounty,2018-09-28
